PSGC,REGION,PROVINCE_FIRE_DISTRICT,CONGRESSIONAL_DISTRICT,CITY_MUNICIPALITY,YEAR,INCIDENTS,INJURIES,DEATHS,ESTIMATED_DAMAGES
153618000,ARMM,LANAO DEL SUR,1ST,MASIU,2013,0,0,0,0
153618000,ARMM,LANAO DEL SUR,1ST,MASIU,2014,0,0,0,0
153618000,ARMM,LANAO DEL SUR,1ST,MASIU,2015,1,0,0,800000
153618000,ARMM,LANAO DEL SUR,1ST,MASIU,2016,0,0,0,0
153619000,ARMM,LANAO DEL SUR,1ST,MULONDO,2012,0,0,0,0
153619000,ARMM,LANAO DEL SUR,1ST,MULONDO,2013,1,0,0,250000
153619000,ARMM,LANAO DEL SUR,1ST,MULONDO,2014,0,0,0,0
153619000,ARMM,LANAO DEL SUR,1ST,MULONDO,2015,0,0,0,0
153619000,ARMM,LANAO DEL SUR,1ST,MULONDO,2016,0,0,0,0
153620000,ARMM,LANAO DEL SUR,2ND,PAGAYAWAN (TATARIKAN),2012,0,0,0,0
153620000,ARMM,LANAO DEL SUR,2ND,PAGAYAWAN (TATARIKAN),2013,0,0,0,0
153620000,ARMM,LANAO DEL SUR,2ND,PAGAYAWAN (TATARIKAN),2014,0,0,0,0
153620000,ARMM,LANAO DEL SUR,2ND,PAGAYAWAN (TATARIKAN),2015,0,0,0,0
153620000,ARMM,LANAO DEL SUR,2ND,PAGAYAWAN (TATARIKAN),2016,0,0,0,0
153621000,ARMM,LANAO DEL SUR,1ST,PIAGAPO,2012,0,0,0,0
153621000,ARMM,LANAO DEL SUR,1ST,PIAGAPO,2013,0,0,0,0
153621000,ARMM,LANAO DEL SUR,1ST,PIAGAPO,2014,0,0,0,0
153621000,ARMM,LANAO DEL SUR,1ST,PIAGAPO,2015,1,0,0,300000
153621000,ARMM,LANAO DEL SUR,1ST,PIAGAPO,2016,0,0,0,0
153635000,ARMM,LANAO DEL SUR,2ND,PICONG (SULTAN GUMANDER),2012,0,0,0,0
153635000,ARMM,LANAO DEL SUR,2ND,PICONG (SULTAN GUMANDER),2013,0,0,0,0
153635000,ARMM,LANAO DEL SUR,2ND,PICONG (SULTAN GUMANDER),2014,0,0,0,0
153635000,ARMM,LANAO DEL SUR,2ND,PICONG (SULTAN GUMANDER),2015,0,0,0,0
153635000,ARMM,LANAO DEL SUR,2ND,PICONG (SULTAN GUMANDER),2016,1,0,0,600000
153622000,ARMM,LANAO DEL SUR,1ST,POONA BAYABAO (GATA),2012,0,0,0,0
153622000,ARMM,LANAO DEL SUR,1ST,POONA BAYABAO (GATA),2013,0,0,0,0
153622000,ARMM,LANAO DEL SUR,1ST,POONA BAYABAO (GATA),2014,1,0,0,200000
153622000,ARMM,LANAO DEL SUR,1ST,POONA BAYABAO (GATA),2015,1,0,0,500000
153622000,ARMM,LANAO DEL SUR,1ST,POONA BAYABAO (GATA),2016,1,0,0,500000
153623000,ARMM,LANAO DEL SUR,2ND,PUALAS,2012,0,0,0,0
153623000,ARMM,LANAO DEL SUR,2ND,PUALAS,2013,0,0,0,0
153623000,ARMM,LANAO DEL SUR,2ND,PUALAS,2014,0,0,0,0
153623000,ARMM,LANAO DEL SUR,2ND,PUALAS,2015,0,0,0,0
153623000,ARMM,LANAO DEL SUR,2ND,PUALAS,2016,1,0,0,500000
153625000,ARMM,LANAO DEL SUR,1ST,SAGUIARAN,2012,0,0,0,0
153625000,ARMM,LANAO DEL SUR,1ST,SAGUIARAN,2013,1,0,0,80000
153625000,ARMM,LANAO DEL SUR,1ST,SAGUIARAN,2014,0,0,0,0
153625000,ARMM,LANAO DEL SUR,1ST,SAGUIARAN,2015,0,0,0,0
153625000,ARMM,LANAO DEL SUR,1ST,SAGUIARAN,2016,2,0,0,210000
153640000,ARMM,LANAO DEL SUR,2ND,SULTAN DUMALONDONG,2012,0,0,0,0
153640000,ARMM,LANAO DEL SUR,2ND,SULTAN DUMALONDONG,2013,0,0,0,0
153640000,ARMM,LANAO DEL SUR,2ND,SULTAN DUMALONDONG,2014,0,0,0,0
153640000,ARMM,LANAO DEL SUR,2ND,SULTAN DUMALONDONG,2015,0,0,0,0
153640000,ARMM,LANAO DEL SUR,2ND,SULTAN DUMALONDONG,2016,0,0,0,0
153638000,ARMM,LANAO DEL SUR,1ST,TAGOLOAN II,2012,0,0,0,0
153638000,ARMM,LANAO DEL SUR,1ST,TAGOLOAN II,2013,0,0,0,0
153638000,ARMM,LANAO DEL SUR,1ST,TAGOLOAN II,2014,0,0,0,0
153638000,ARMM,LANAO DEL SUR,1ST,TAGOLOAN II,2015,0,0,0,0
153638000,ARMM,LANAO DEL SUR,1ST,TAGOLOAN II,2016,0,0,0,0
153626000,ARMM,LANAO DEL SUR,1ST,TAMPARAN,2012,0,0,0,0
153626000,ARMM,LANAO DEL SUR,1ST,TAMPARAN,2013,0,0,0,0
153626000,ARMM,LANAO DEL SUR,1ST,TAMPARAN,2014,0,0,0,0
153626000,ARMM,LANAO DEL SUR,1ST,TAMPARAN,2015,1,0,0,500000
153626000,ARMM,LANAO DEL SUR,1ST,TAMPARAN,2016,1,0,0,100000
153627000,ARMM,LANAO DEL SUR,1ST,TARAKA,2012,0,0,0,0
153627000,ARMM,LANAO DEL SUR,1ST,TARAKA,2013,0,0,0,0
153627000,ARMM,LANAO DEL SUR,1ST,TARAKA,2014,0,0,0,0
153627000,ARMM,LANAO DEL SUR,1ST,TARAKA,2015,1,0,0,90000
153627000,ARMM,LANAO DEL SUR,1ST,TARAKA,2016,1,0,0,350000
153628000,ARMM,LANAO DEL SUR,2ND,TUBARAN,2012,0,0,0,0
153628000,ARMM,LANAO DEL SUR,2ND,TUBARAN,2013,0,0,0,0
153628000,ARMM,LANAO DEL SUR,2ND,TUBARAN,2014,0,0,0,0
153628000,ARMM,LANAO DEL SUR,2ND,TUBARAN,2015,0,0,0,0
153628000,ARMM,LANAO DEL SUR,2ND,TUBARAN,2016,0,0,0,0
153629000,ARMM,LANAO DEL SUR,2ND,TUGAYA,2012,1,0,0,300000
153629000,ARMM,LANAO DEL SUR,2ND,TUGAYA,2013,0,0,0,0
153629000,ARMM,LANAO DEL SUR,2ND,TUGAYA,2014,1,0,0,300000
153629000,ARMM,LANAO DEL SUR,2ND,TUGAYA,2015,0,0,0,0
153629000,ARMM,LANAO DEL SUR,2ND,TUGAYA,2016,1,0,0,300000
153630000,ARMM,LANAO DEL SUR,1ST,WAO,2012,2,0,0,750000
153630000,ARMM,LANAO DEL SUR,1ST,WAO,2013,2,0,0,2100000
153630000,ARMM,LANAO DEL SUR,1ST,WAO,2014,5,0,0,800000
153630000,ARMM,LANAO DEL SUR,1ST,WAO,2015,3,0,0,830000
153630000,ARMM,LANAO DEL SUR,1ST,WAO,2016,1,0,0,1000
153801000,ARMM,MAGUINDANAO,2ND,AMPATUAN,2012,4,2,0,2055000
153801000,ARMM,MAGUINDANAO,2ND,AMPATUAN,2013,1,0,0,10000
153801000,ARMM,MAGUINDANAO,2ND,AMPATUAN,2014,2,0,0,375000
153801000,ARMM,MAGUINDANAO,2ND,AMPATUAN,2015,3,0,0,240000
153801000,ARMM,MAGUINDANAO,2ND,AMPATUAN,2016,1,0,0,70000
153818000,ARMM,MAGUINDANAO,1ST,BARIRA,2012,0,0,0,0
153818000,ARMM,MAGUINDANAO,1ST,BARIRA,2013,0,0,0,0
153818000,ARMM,MAGUINDANAO,1ST,BARIRA,2014,0,0,0,0
153818000,ARMM,MAGUINDANAO,1ST,BARIRA,2015,0,0,0,0
153818000,ARMM,MAGUINDANAO,1ST,BARIRA,2016,0,0,0,0
153802000,ARMM,MAGUINDANAO,1ST,BULDON,2012,0,0,0,0
153802000,ARMM,MAGUINDANAO,1ST,BULDON,2013,0,0,0,0
153802000,ARMM,MAGUINDANAO,1ST,BULDON,2014,0,0,0,0
153802000,ARMM,MAGUINDANAO,1ST,BULDON,2015,0,0,0,0
153802000,ARMM,MAGUINDANAO,1ST,BULDON,2016,0,0,0,0
153803000,ARMM,MAGUINDANAO,2ND,BULUAN,2012,3,0,0,2050000
153803000,ARMM,MAGUINDANAO,2ND,BULUAN,2013,1,0,0,50000
153803000,ARMM,MAGUINDANAO,2ND,BULUAN,2014,0,0,0,0
153803000,ARMM,MAGUINDANAO,2ND,BULUAN,2015,5,0,1,1500000
153803000,ARMM,MAGUINDANAO,2ND,BULUAN,2016,1,0,0,800000
153828000,ARMM,MAGUINDANAO,2ND,DATU ABDULLAH SANGKI,2012,0,0,0,0
153828000,ARMM,MAGUINDANAO,2ND,DATU ABDULLAH SANGKI,2013,1,0,0,400000
153828000,ARMM,MAGUINDANAO,2ND,DATU ABDULLAH SANGKI,2014,0,0,0,0
153828000,ARMM,MAGUINDANAO,2ND,DATU ABDULLAH SANGKI,2015,1,0,0,25000
153828000,ARMM,MAGUINDANAO,2ND,DATU ABDULLAH SANGKI,2016,0,0,0,0
153831000,ARMM,MAGUINDANAO,2ND,DATU ANGGAL MIDTIMBANG,2012,0,0,0,0
153831000,ARMM,MAGUINDANAO,2ND,DATU ANGGAL MIDTIMBANG,2013,0,0,0,0
153831000,ARMM,MAGUINDANAO,2ND,DATU ANGGAL MIDTIMBANG,2014,0,0,0,0
153831000,ARMM,MAGUINDANAO,2ND,DATU ANGGAL MIDTIMBANG,2015,0,0,0,0
153831000,ARMM,MAGUINDANAO,2ND,DATU ANGGAL MIDTIMBANG,2016,1,0,0,50000
153830000,ARMM,MAGUINDANAO,1ST,DATU BLAH T. SINSUAT,2012,1,2,1,67500000
153830000,ARMM,MAGUINDANAO,1ST,DATU BLAH T. SINSUAT,2013,1,0,0,370000
153830000,ARMM,MAGUINDANAO,1ST,DATU BLAH T. SINSUAT,2014,0,0,0,0
153830000,ARMM,MAGUINDANAO,1ST,DATU BLAH T. SINSUAT,2015,0,0,0,0
153830000,ARMM,MAGUINDANAO,1ST,DATU BLAH T. SINSUAT,2016,0,0,0,0
153835000,ARMM,MAGUINDANAO,2ND,DATU HOFFER AMPATUAN,2012,0,0,0,0
153835000,ARMM,MAGUINDANAO,2ND,DATU HOFFER AMPATUAN,2013,1,2,0,3000000
153835000,ARMM,MAGUINDANAO,2ND,DATU HOFFER AMPATUAN,2014,2,1,0,310000
153835000,ARMM,MAGUINDANAO,2ND,DATU HOFFER AMPATUAN,2015,3,0,0,75000
153835000,ARMM,MAGUINDANAO,2ND,DATU HOFFER AMPATUAN,2016,1,0,0,10000
153822000,ARMM,MAGUINDANAO,2ND,DATU MONTAWAL (PAGAGAWAN),2012,0,0,0,0
153822000,ARMM,MAGUINDANAO,2ND,DATU MONTAWAL (PAGAGAWAN),2013,0,0,0,0
153822000,ARMM,MAGUINDANAO,2ND,DATU MONTAWAL (PAGAGAWAN),2014,0,0,0,0
153822000,ARMM,MAGUINDANAO,2ND,DATU MONTAWAL (PAGAGAWAN),2015,0,0,0,0
153822000,ARMM,MAGUINDANAO,2ND,DATU MONTAWAL (PAGAGAWAN),2016,0,0,0,0
153807000,ARMM,MAGUINDANAO,1ST,DATU ODIN SINSUAT (DINAIG),2012,5,0,0,3650000
153807000,ARMM,MAGUINDANAO,1ST,DATU ODIN SINSUAT (DINAIG),2013,8,3,3,6460000
153807000,ARMM,MAGUINDANAO,1ST,DATU ODIN SINSUAT (DINAIG),2014,4,0,0,3640000
153807000,ARMM,MAGUINDANAO,1ST,DATU ODIN SINSUAT (DINAIG),2015,5,1,0,2243500
153807000,ARMM,MAGUINDANAO,1ST,DATU ODIN SINSUAT (DINAIG),2016,10,1,0,1250000
153805000,ARMM,MAGUINDANAO,2ND,DATU PAGLAS,2012,0,0,0,0
153805000,ARMM,MAGUINDANAO,2ND,DATU PAGLAS,2013,0,0,0,0
153805000,ARMM,MAGUINDANAO,2ND,DATU PAGLAS,2014,0,0,0,0
153805000,ARMM,MAGUINDANAO,2ND,DATU PAGLAS,2015,2,0,0,550000
153805000,ARMM,MAGUINDANAO,2ND,DATU PAGLAS,2016,1,0,0,80000
153806000,ARMM,MAGUINDANAO,2ND,DATU PIANG,2012,0,0,0,0
153806000,ARMM,MAGUINDANAO,2ND,DATU PIANG,2013,0,0,0,0
153806000,ARMM,MAGUINDANAO,2ND,DATU PIANG,2014,1,0,0,920000
153806000,ARMM,MAGUINDANAO,2ND,DATU PIANG,2015,1,0,0,1000000
153806000,ARMM,MAGUINDANAO,2ND,DATU PIANG,2016,0,0,0,0
153836000,ARMM,MAGUINDANAO,2ND,DATU SALIBO,2012,0,0,0,0
153836000,ARMM,MAGUINDANAO,2ND,DATU SALIBO,2013,0,0,0,0
153836000,ARMM,MAGUINDANAO,2ND,DATU SALIBO,2014,0,0,0,0
153836000,ARMM,MAGUINDANAO,2ND,DATU SALIBO,2015,0,0,0,0
153836000,ARMM,MAGUINDANAO,2ND,DATU SALIBO,2016,0,0,0,0
153826000,ARMM,MAGUINDANAO,2ND,DATU SAUDI-AMPATUAN,2012,0,0,0,0
153826000,ARMM,MAGUINDANAO,2ND,DATU SAUDI-AMPATUAN,2013,1,0,0,300000
153826000,ARMM,MAGUINDANAO,2ND,DATU SAUDI-AMPATUAN,2014,2,0,0,500000
153826000,ARMM,MAGUINDANAO,2ND,DATU SAUDI-AMPATUAN,2015,1,0,0,180000
153826000,ARMM,MAGUINDANAO,2ND,DATU SAUDI-AMPATUAN,2016,1,0,0,250000
153827000,ARMM,MAGUINDANAO,2ND,DATU UNSAY,2012,1,0,0,3500000
153827000,ARMM,MAGUINDANAO,2ND,DATU UNSAY,2013,0,0,0,0
153827000,ARMM,MAGUINDANAO,2ND,DATU UNSAY,2014,0,0,0,0
153827000,ARMM,MAGUINDANAO,2ND,DATU UNSAY,2015,1,0,0,0
153827000,ARMM,MAGUINDANAO,2ND,DATU UNSAY,2016,0,0,0,0
153819000,ARMM,MAGUINDANAO,2ND,GENERAL SALIPADA K. PENDATUN,2012,0,0,0,0
153819000,ARMM,MAGUINDANAO,2ND,GENERAL SALIPADA K. PENDATUN,2013,0,0,0,0
153819000,ARMM,MAGUINDANAO,2ND,GENERAL SALIPADA K. PENDATUN,2014,0,0,0,0
153819000,ARMM,MAGUINDANAO,2ND,GENERAL SALIPADA K. PENDATUN,2015,0,0,0,0
153819000,ARMM,MAGUINDANAO,2ND,GENERAL SALIPADA K. PENDATUN,2016,0,0,0,0
153825000,ARMM,MAGUINDANAO,2ND,GUINDULUNGAN,2012,0,0,0,0
153825000,ARMM,MAGUINDANAO,2ND,GUINDULUNGAN,2013,0,0,0,0
153825000,ARMM,MAGUINDANAO,2ND,GUINDULUNGAN,2014,0,0,0,0
153825000,ARMM,MAGUINDANAO,2ND,GUINDULUNGAN,2015,0,0,0,0
153825000,ARMM,MAGUINDANAO,2ND,GUINDULUNGAN,2016,0,0,0,0
153814000,ARMM,MAGUINDANAO,1ST,KABUNTALAN (TUMBAO),2012,0,0,0,0
153814000,ARMM,MAGUINDANAO,1ST,KABUNTALAN (TUMBAO),2013,0,0,0,0
153814000,ARMM,MAGUINDANAO,1ST,KABUNTALAN (TUMBAO),2014,0,0,0,0
153814000,ARMM,MAGUINDANAO,1ST,KABUNTALAN (TUMBAO),2015,0,0,0,0
153814000,ARMM,MAGUINDANAO,1ST,KABUNTALAN (TUMBAO),2016,0,0,0,0
153820000,ARMM,MAGUINDANAO,2ND,MAMASAPANO,2012,0,0,0,0
153820000,ARMM,MAGUINDANAO,2ND,MAMASAPANO,2013,0,0,0,0
153820000,ARMM,MAGUINDANAO,2ND,MAMASAPANO,2014,0,0,0,0
153820000,ARMM,MAGUINDANAO,2ND,MAMASAPANO,2015,1,0,0,4000
153820000,ARMM,MAGUINDANAO,2ND,MAMASAPANO,2016,2,0,0,230000
153832000,ARMM,MAGUINDANAO,2ND,MANGUDADATU,2012,0,0,0,0
153832000,ARMM,MAGUINDANAO,2ND,MANGUDADATU,2013,0,0,0,0
153832000,ARMM,MAGUINDANAO,2ND,MANGUDADATU,2014,0,0,0,0
153832000,ARMM,MAGUINDANAO,2ND,MANGUDADATU,2015,0,0,0,0
153832000,ARMM,MAGUINDANAO,2ND,MANGUDADATU,2016,0,0,0,0
153809000,ARMM,MAGUINDANAO,1ST,MATANOG,2012,0,0,0,0
153809000,ARMM,MAGUINDANAO,1ST,MATANOG,2013,0,0,0,0
153809000,ARMM,MAGUINDANAO,1ST,MATANOG,2014,0,0,0,0
153809000,ARMM,MAGUINDANAO,1ST,MATANOG,2015,0,0,0,0
153809000,ARMM,MAGUINDANAO,1ST,MATANOG,2016,0,0,0,0
153834000,ARMM,MAGUINDANAO,1ST,NORTHERN KABUNTALAN,2012,0,0,0,0
153834000,ARMM,MAGUINDANAO,1ST,NORTHERN KABUNTALAN,2013,0,0,0,0
153834000,ARMM,MAGUINDANAO,1ST,NORTHERN KABUNTALAN,2014,0,0,0,0
153834000,ARMM,MAGUINDANAO,1ST,NORTHERN KABUNTALAN,2015,0,0,0,0
153834000,ARMM,MAGUINDANAO,1ST,NORTHERN KABUNTALAN,2016,1,0,0,100000
153810000,ARMM,MAGUINDANAO,2ND,PAGALUNGAN,2012,0,0,0,0
153810000,ARMM,MAGUINDANAO,2ND,PAGALUNGAN,2013,0,0,0,0
153810000,ARMM,MAGUINDANAO,2ND,PAGALUNGAN,2014,0,0,0,0
153810000,ARMM,MAGUINDANAO,2ND,PAGALUNGAN,2015,0,0,0,0
153810000,ARMM,MAGUINDANAO,2ND,PAGALUNGAN,2016,0,0,0,0
153823000,ARMM,MAGUINDANAO,2ND,PAGLAT,2012,0,0,0,0
153823000,ARMM,MAGUINDANAO,2ND,PAGLAT,2013,0,0,0,0
153823000,ARMM,MAGUINDANAO,2ND,PAGLAT,2014,0,0,0,0
153823000,ARMM,MAGUINDANAO,2ND,PAGLAT,2015,0,0,0,0
153823000,ARMM,MAGUINDANAO,2ND,PAGLAT,2016,0,0,0,0
153833000,ARMM,MAGUINDANAO,2ND,PANDAG,2012,0,0,0,0
153833000,ARMM,MAGUINDANAO,2ND,PANDAG,2013,0,0,0,0
153833000,ARMM,MAGUINDANAO,2ND,PANDAG,2014,0,0,0,0
153833000,ARMM,MAGUINDANAO,2ND,PANDAG,2015,0,0,0,0
153833000,ARMM,MAGUINDANAO,2ND,PANDAG,2016,0,0,0,0
153811000,ARMM,MAGUINDANAO,1ST,PARANG,2012,6,2,0,8900000
153811000,ARMM,MAGUINDANAO,1ST,PARANG,2013,6,0,0,2766000
153811000,ARMM,MAGUINDANAO,1ST,PARANG,2014,1,0,0,80000
153811000,ARMM,MAGUINDANAO,1ST,PARANG,2015,5,0,0,2420000
153811000,ARMM,MAGUINDANAO,1ST,PARANG,2016,1,0,0,500000
153829000,ARMM,MAGUINDANAO,2ND,RAJAH BUAYAN,2012,0,0,0,0
153829000,ARMM,MAGUINDANAO,2ND,RAJAH BUAYAN,2013,0,0,0,0
153829000,ARMM,MAGUINDANAO,2ND,RAJAH BUAYAN,2014,0,0,0,0
153829000,ARMM,MAGUINDANAO,2ND,RAJAH BUAYAN,2015,0,0,0,0
153829000,ARMM,MAGUINDANAO,2ND,RAJAH BUAYAN,2016,0,0,0,0
153808000,ARMM,MAGUINDANAO,2ND,SHARIFF AGUAK (MAGANOY) (CAPITAL),2012,2,0,0,20000
153808000,ARMM,MAGUINDANAO,2ND,SHARIFF AGUAK (MAGANOY) (CAPITAL),2013,8,0,0,6166500
153808000,ARMM,MAGUINDANAO,2ND,SHARIFF AGUAK (MAGANOY) (CAPITAL),2014,3,0,0,6878700
153808000,ARMM,MAGUINDANAO,2ND,SHARIFF AGUAK (MAGANOY) (CAPITAL),2015,0,0,0,0
153808000,ARMM,MAGUINDANAO,2ND,SHARIFF AGUAK (MAGANOY) (CAPITAL),2016,2,0,0,20000
153837000,ARMM,MAGUINDANAO,2ND,SHARIFF SAYDONA MUSTAPHA,2012,0,0,0,0
153837000,ARMM,MAGUINDANAO,2ND,SHARIFF SAYDONA MUSTAPHA,2013,0,0,0,0
153837000,ARMM,MAGUINDANAO,2ND,SHARIFF SAYDONA MUSTAPHA,2014,0,0,0,0
153837000,ARMM,MAGUINDANAO,2ND,SHARIFF SAYDONA MUSTAPHA,2015,0,0,0,0
153837000,ARMM,MAGUINDANAO,2ND,SHARIFF SAYDONA MUSTAPHA,2016,0,0,0,0
153817000,ARMM,MAGUINDANAO,2ND,SOUTH UPI,2012,0,0,0,0
153817000,ARMM,MAGUINDANAO,2ND,SOUTH UPI,2013,0,0,0,0
153817000,ARMM,MAGUINDANAO,2ND,SOUTH UPI,2014,2,1,0,45000
153817000,ARMM,MAGUINDANAO,2ND,SOUTH UPI,2015,1,0,0,50000
153817000,ARMM,MAGUINDANAO,2ND,SOUTH UPI,2016,1,0,0,5000
153812000,ARMM,MAGUINDANAO,1ST,SULTAN KUDARAT (NULING),2012,2,0,1,70000
153812000,ARMM,MAGUINDANAO,1ST,SULTAN KUDARAT (NULING),2013,4,2,0,950000
153812000,ARMM,MAGUINDANAO,1ST,SULTAN KUDARAT (NULING),2014,6,2,0,215000
153812000,ARMM,MAGUINDANAO,1ST,SULTAN KUDARAT (NULING),2015,6,0,0,260000
153812000,ARMM,MAGUINDANAO,1ST,SULTAN KUDARAT (NULING),2016,8,0,0,355000
153824000,ARMM,MAGUINDANAO,1ST,SULTAN MASTURA,2012,0,0,0,0
153824000,ARMM,MAGUINDANAO,1ST,SULTAN MASTURA,2013,0,0,0,0
153824000,ARMM,MAGUINDANAO,1ST,SULTAN MASTURA,2014,0,0,0,0
153824000,ARMM,MAGUINDANAO,1ST,SULTAN MASTURA,2015,0,0,0,0
153824000,ARMM,MAGUINDANAO,1ST,SULTAN MASTURA,2016,1,2,1,10000
153813000,ARMM,MAGUINDANAO,2ND,SULTAN SA BARONGIS (LAMBAYONG),2012,0,0,0,0
153813000,ARMM,MAGUINDANAO,2ND,SULTAN SA BARONGIS (LAMBAYONG),2013,0,0,0,0
153813000,ARMM,MAGUINDANAO,2ND,SULTAN SA BARONGIS (LAMBAYONG),2014,0,0,0,0
153813000,ARMM,MAGUINDANAO,2ND,SULTAN SA BARONGIS (LAMBAYONG),2015,0,0,0,0
153813000,ARMM,MAGUINDANAO,2ND,SULTAN SA BARONGIS (LAMBAYONG),2016,0,0,0,0
153816000,ARMM,MAGUINDANAO,2ND,TALAYAN,2012,0,0,0,0
153816000,ARMM,MAGUINDANAO,2ND,TALAYAN,2013,0,0,0,0
153816000,ARMM,MAGUINDANAO,2ND,TALAYAN,2014,1,0,0,1500000
153816000,ARMM,MAGUINDANAO,2ND,TALAYAN,2015,0,0,0,0
153816000,ARMM,MAGUINDANAO,2ND,TALAYAN,2016,0,0,0,0
153821000,ARMM,MAGUINDANAO,2ND,TALITAY,2012,0,0,0,0
153821000,ARMM,MAGUINDANAO,2ND,TALITAY,2013,0,0,0,0
153821000,ARMM,MAGUINDANAO,2ND,TALITAY,2014,0,0,0,0
153821000,ARMM,MAGUINDANAO,2ND,TALITAY,2015,0,0,0,0
153821000,ARMM,MAGUINDANAO,2ND,TALITAY,2016,0,0,0,0
153815000,ARMM,MAGUINDANAO,1ST,UPI,2012,0,0,0,0
153815000,ARMM,MAGUINDANAO,1ST,UPI,2013,0,0,0,0
153815000,ARMM,MAGUINDANAO,1ST,UPI,2014,1,0,0,2000000
153815000,ARMM,MAGUINDANAO,1ST,UPI,2015,4,0,0,185000
153815000,ARMM,MAGUINDANAO,1ST,UPI,2016,1,0,0,10000
156606000,ARMM,SULU,1ST,HADJI PANGLIMA TAHIL (MARUNGGAS),2012,0,0,0,0
156606000,ARMM,SULU,1ST,HADJI PANGLIMA TAHIL (MARUNGGAS),2013,0,0,0,0
156606000,ARMM,SULU,1ST,HADJI PANGLIMA TAHIL (MARUNGGAS),2014,0,0,0,0
156606000,ARMM,SULU,1ST,HADJI PANGLIMA TAHIL (MARUNGGAS),2015,0,0,0,0
156606000,ARMM,SULU,1ST,HADJI PANGLIMA TAHIL (MARUNGGAS),2016,0,0,0,0
156601000,ARMM,SULU,1ST,INDANAN,2012,1,0,0,5000
156601000,ARMM,SULU,1ST,INDANAN,2013,0,0,0,0
156601000,ARMM,SULU,1ST,INDANAN,2014,3,0,0,220000
156601000,ARMM,SULU,1ST,INDANAN,2015,3,2,0,80000
156601000,ARMM,SULU,1ST,INDANAN,2016,0,0,0,0
156602000,ARMM,SULU,1ST,JOLO (CAPITAL),2012,5,17,5,70400000
156602000,ARMM,SULU,1ST,JOLO (CAPITAL),2013,3,0,0,2000000
156602000,ARMM,SULU,1ST,JOLO (CAPITAL),2014,3,0,0,3704000
156602000,ARMM,SULU,1ST,JOLO (CAPITAL),2015,7,5,1,7125000
156602000,ARMM,SULU,1ST,JOLO (CAPITAL),2016,3,0,0,118500
156603000,ARMM,SULU,2ND,KALINGALAN CALUANG,2012,0,0,0,0
156603000,ARMM,SULU,2ND,KALINGALAN CALUANG,2013,0,0,0,0
156603000,ARMM,SULU,2ND,KALINGALAN CALUANG,2014,0,0,0,0
156603000,ARMM,SULU,2ND,KALINGALAN CALUANG,2015,0,0,0,0
156603000,ARMM,SULU,2ND,KALINGALAN CALUANG,2016,0,0,0,0
156617000,ARMM,SULU,2ND,LUGUS,2012,0,0,0,0
156617000,ARMM,SULU,2ND,LUGUS,2013,0,0,0,0
156617000,ARMM,SULU,2ND,LUGUS,2014,0,0,0,0
156617000,ARMM,SULU,2ND,LUGUS,2015,0,0,0,0
156617000,ARMM,SULU,2ND,LUGUS,2016,0,0,0,0
156604000,ARMM,SULU,2ND,LUUK,2012,0,0,0,0
156604000,ARMM,SULU,2ND,LUUK,2013,0,0,0,0
156604000,ARMM,SULU,2ND,LUUK,2014,0,0,0,0
156604000,ARMM,SULU,2ND,LUUK,2015,0,0,0,0
156604000,ARMM,SULU,2ND,LUUK,2016,0,0,0,0
156605000,ARMM,SULU,1ST,MAIMBUNG,2012,0,0,0,0
156605000,ARMM,SULU,1ST,MAIMBUNG,2013,0,0,0,0
156605000,ARMM,SULU,1ST,MAIMBUNG,2014,0,0,0,0
156605000,ARMM,SULU,1ST,MAIMBUNG,2015,0,0,0,0
156605000,ARMM,SULU,1ST,MAIMBUNG,2016,0,0,0,0
156607000,ARMM,SULU,2ND,OLD PANAMAO,2012,0,0,0,0
156607000,ARMM,SULU,2ND,OLD PANAMAO,2013,0,0,0,0
156607000,ARMM,SULU,2ND,OLD PANAMAO,2014,0,0,0,0
156607000,ARMM,SULU,2ND,OLD PANAMAO,2015,0,0,0,0
156607000,ARMM,SULU,2ND,OLD PANAMAO,2016,0,0,0,0
156619000,ARMM,SULU,2ND,OMAR,2012,0,0,0,0
156619000,ARMM,SULU,2ND,OMAR,2013,0,0,0,0
156619000,ARMM,SULU,2ND,OMAR,2014,0,0,0,0
156619000,ARMM,SULU,2ND,OMAR,2015,0,0,0,0
156619000,ARMM,SULU,2ND,OMAR,2016,0,0,0,0
156618000,ARMM,SULU,2ND,PANDAMI,2012,0,0,0,0
156618000,ARMM,SULU,2ND,PANDAMI,2013,0,0,0,0
156618000,ARMM,SULU,2ND,PANDAMI,2014,0,0,0,0
156618000,ARMM,SULU,2ND,PANDAMI,2015,0,0,0,0
156618000,ARMM,SULU,2ND,PANDAMI,2016,0,0,0,0
156616000,ARMM,SULU,2ND,PANGLIMA ESTINO (NEW PANAMAO),2012,1,0,0,0
156616000,ARMM,SULU,2ND,PANGLIMA ESTINO (NEW PANAMAO),2013,0,0,0,0
156616000,ARMM,SULU,2ND,PANGLIMA ESTINO (NEW PANAMAO),2014,0,0,0,0
156616000,ARMM,SULU,2ND,PANGLIMA ESTINO (NEW PANAMAO),2015,0,0,0,0
156616000,ARMM,SULU,2ND,PANGLIMA ESTINO (NEW PANAMAO),2016,0,0,0,0
156608000,ARMM,SULU,1ST,PANGUTARAN,2012,0,0,0,0
